Source,Target,Weight
55,918,0.962903488794289
55,924,0.9768610782418746
55,925,0.9559143512986603
55,932,0.9634447392176386
55,938,0.9519789981454684
55,939,0.9731171330596191
55,947,0.99934918776564
55,950,0.9555296912801773
55,958,0.9923809203543282
55,961,0.9843533391882584
56,61,0.9735615582574911
56,72,0.9527641968356204
56,81,0.9599930737076039
56,91,0.956399604537656
56,116,0.9977955083683149
56,156,0.9756473629455653
56,160,0.955144304811296
56,178,0.9631471505448432
56,188,0.9992029533730565
56,204,0.9991493345706255
56,206,0.9637188084968514
56,233,0.966689739328147
56,235,0.9581201643230239
56,243,0.9996827400203004
56,247,0.9682421894391403
56,252,0.9515819312424646
56,258,0.9556359107265013
56,274,0.95414971485874
56,295,0.9986097139208218
56,311,0.9742854015303559
56,313,0.9511142367067947
56,319,0.9710668496408512
56,326,0.9742692256493495
56,344,0.9691918902689738
56,364,0.9625465170479809
56,370,0.9908703406711479
56,379,0.9745947159447134
56,418,0.9883824958155234
56,439,0.9906724770102956
56,440,0.9712923177173386
56,458,0.9538928500566763
56,473,0.964706928362767
56,481,0.9780356335680123
56,485,0.9860020596807615
56,493,0.9864993273997694
56,500,0.9801987354668871
56,520,0.984808226028287
56,535,0.989204527529632
56,558,0.9610609079044831
56,567,0.9958074718245582
56,572,0.9763867467117923
56,581,0.9998811056476683
56,627,0.9862426884817036
56,653,0.9923901809355554
56,656,0.9537555002276888
56,659,0.9740757508610104
56,664,0.9611963239079707
56,678,0.960407308394667
56,679,0.9798215932241937
56,693,0.9856108983289118
56,701,0.9982467811550872
56,709,0.9904721638247721
56,715,0.9712188305266081
56,721,0.9914691311515986
56,726,0.9898692582260138
56,735,0.9855183308756728
56,747,0.9886576201345553
56,777,0.9621735897755864
56,791,0.9514771830963978
56,795,0.9922520636111488
56,797,0.9949648486454192
56,800,0.982825657159226
56,804,0.9657414584283668
56,808,0.9677644187178817
56,813,0.9759360924448591
56,822,0.9618136710492511
56,833,0.9952902853952779
56,837,0.9584355821350837
56,846,0.9848606031629213
56,882,0.9959141659152904
56,900,0.973148993242299
56,903,0.9618719352736202
56,926,0.9528684978663438
56,929,0.990404007938635
56,940,0.9544524276552827
56,943,0.99799785008325
56,945,0.9830288445149624
56,949,0.9594398000872909
56,952,0.9513078745912167
57,74,0.9833710022223278
57,78,0.9722540938279453
57,79,0.9934291769566416
57,86,0.9989094324650004
57,87,0.9767235360993013
57,89,0.9540172634602253
57,93,0.9715101502803929
57,109,0.9549635624217921
57,114,0.9731742375033416
57,127,0.9566554189862557
57,128,0.9875882419988019
57,136,0.9522034876474934
57,140,0.9892757528539441
57,141,0.9619667133215856
57,143,0.9657005348705088
57,166,0.9666698253452081
57,167,0.9508983134542066
57,168,0.9541692476381501
57,174,0.9786268866620818
57,176,0.9855050729412369
57,177,0.9550585010244136
57,180,0.9549715570415653
57,181,0.9740401764698011
57,184,0.9989493586737672
57,194,0.9830664262658506
57,197,0.99374602020185
57,214,0.9993062960184903
57,215,0.9905269912289744
57,223,0.997092648850978
57,227,0.9725923225227037
57,229,0.9570375434521019
57,237,0.9659018203447207
57,238,0.982900797706067
57,240,0.9609811664145396
57,242,0.977517929086882
57,255,0.9550771331315561
57,256,0.9577599481490076
57,262,0.9714760752279021
57,276,0.998471961616291
57,280,0.9978737525626986
57,293,0.9678220474809999
57,298,0.9675837843200094
57,304,0.9715592552852732
57,306,0.9938622829349903
57,309,0.9549013506694787
57,315,0.976068909553284
57,320,0.9657216103096374
57,323,0.9846418425688995
57,325,0.9707298674566956
57,329,0.9595554938420685
57,334,0.9666432929528496
57,336,0.9931410138290058
57,339,0.9528502153692463
57,340,0.98952767989816
57,342,0.9963378610213681
57,358,0.9855321403745955
57,366,0.9544081587395702
57,371,0.9689619770467057
57,375,0.9825736853667895
57,382,0.9539406803271203
57,384,0.9631848332638074
57,390,0.9697292208323944
57,398,0.9545715253684547
57,400,0.96156038440295
57,401,0.9503741651430079
57,404,0.950621278569207
57,406,0.9842218253629569
57,407,0.9857691006765602
57,409,0.9537912664200183
57,415,0.9960611880529605
57,423,0.9584039266636873
57,445,0.9988897335180386
57,446,0.9893302869446409
57,456,0.9957778311376992
57,459,0.9776958466192088
57,463,0.9656123478979548
57,474,0.9854012971164073
57,484,0.9612128605527924
57,486,0.9601070914709432
57,487,0.9802024569863639
57,516,0.995474746176865
57,517,0.9677989483176225
57,519,0.981333719045084
57,525,0.9846913793169769
57,527,0.9640002199409857
57,531,0.963139195134387
57,534,0.9567131236185057
57,555,0.971854070761077
57,556,0.9705236084827545
57,564,0.9867412647800784
57,569,0.9738075212416082
57,592,0.9629341113024158
57,599,0.976413847668906
57,601,0.9526369920870283
57,602,0.9635584186731511
57,604,0.987561183631203
57,606,0.9960457337021689
57,611,0.9603066703402813
57,613,0.9928960335121828
57,614,0.9869000128873806
57,621,0.960302574356256
57,626,0.9938978274242642
57,640,0.9589979538532583
57,641,0.9566281976156167
57,644,0.9868263145188125
57,646,0.9829460276997943
57,648,0.9900693916817175
57,651,0.9717286614045306
57,665,0.9930722222096239
57,672,0.9552014074609992
57,677,0.9582124922992283
57,687,0.9519134369035763
57,688,0.9723807775973481
57,689,0.9786812629538725
57,691,0.9713593913518763
57,703,0.9888927245452699
57,711,0.9937403048489218
57,713,0.958881635937674
57,723,0.9531417988013948
57,733,0.9785666682182402
57,739,0.9835125174467614
57,745,0.9563194072753359
57,752,0.9964593730744339
57,764,0.9811313121657106
57,765,0.9678040867896666
57,766,0.9640241832239363
57,780,0.9772149287634846
57,792,0.9546474692871041
57,799,0.9574693004258711
57,801,0.9647602928770241
57,812,0.9767164019478949
57,814,0.990414173726041
57,815,0.9901988344764177
57,824,0.9516249483493405
57,832,0.9936206800328379
57,839,0.9561347240181195
57,840,0.984865078737671
57,841,0.9967534984807181
57,845,0.9910809603928498
57,848,0.9856013488512969
57,853,0.9839852515019973
57,860,0.9985138999629251
57,871,0.9744952241992982
57,874,0.9975506240419364
57,890,0.9529612691342366
57,892,0.9770432950429929
57,899,0.970992608896344
57,902,0.9690140505165271
57,913,0.9720182450763415
57,947,0.9595414736593184
57,955,0.9756987369142095
57,956,0.9999054348314488
57,963,0.9632611193217838
57,964,0.9871824397251429
58,62,0.9838533942083331
58,71,0.9929378886620635
58,74,0.9525393674067458
58,78,0.9893812763447007
58,79,0.9648408099301694
58,83,0.974245165498351
58,84,0.9909584101148449
58,89,0.981062104162654
58,114,0.9707454931154104
58,115,0.9963033735186285
58,127,0.9630964991196271
58,144,0.9987321914775246
58,177,0.9909902841766491
58,196,0.9922381111841393
58,215,0.9567347850270235
58,237,0.9823113136265419
58,257,0.9940488501136477
58,271,0.9980219026392713
58,297,0.9986180989639494
58,298,0.9631177562588938
58,315,0.9514306109774436
58,340,0.9605575563189391
58,342,0.9521007970681447
58,366,0.9666793325569625
58,383,0.9840278045438574
58,393,0.9938703734214269
58,459,0.9855357820368466
58,465,0.976230142042367
58,486,0.9735616011620415
58,487,0.9831049047161583
58,519,0.9567629261763478
58,525,0.9523720141969055
58,534,0.9635596283437307
58,555,0.979794866456892
58,564,0.9515398517945989
58,611,0.9879966707243419
58,613,0.9640804099117647
58,618,0.9954213161263368
58,634,0.9986297674971055
58,640,0.993818276820932
58,644,0.9668685788428621
58,676,0.9834871670944604
58,677,0.9957187103956209
58,694,0.9996066677759541
58,733,0.9785150537144031
58,750,0.994209620889626
58,790,0.9870040421356492
58,792,0.9910961085639067
58,799,0.9859186113548138
58,824,0.9962012808298776
58,836,0.9969356736309523
58,865,0.9845988843252309
58,892,0.9854936260056611
58,951,0.9759756244979435
58,955,0.9816995603572948
59,66,0.9823051933247195
59,68,0.9949583503933446
59,70,0.9825705144421356
59,75,0.9911151494535262
59,85,0.9691428952702094
59,90,0.9775595184756914
59,92,0.9833193963520673
59,96,0.9614703223310173
59,100,0.9878181472916989
59,102,0.9955858921437171
59,104,0.9950711600670694
59,110,0.9817507203675905
59,113,0.960325791040053
59,119,0.9879083616865173
59,121,0.9600231309078346
59,126,0.9839406878709938
59,130,0.9940088215223697
59,139,0.9975565383135738
59,146,0.9597049321381222
59,147,0.9884119920768151
59,148,0.9830348559801037
59,153,0.9995552681960035
59,158,0.9757653169492557
59,164,0.9724099061340238
59,173,0.9560124110252948
59,179,0.9963973196693594
59,187,0.9657431339409401
59,189,0.9965684079939872
59,190,0.9934409537532245
59,199,0.9563903914689603
59,200,0.9796230023825281
59,205,0.9798797623515098
59,209,0.993538359806031
59,213,0.9839261056140761
59,216,0.9766475265587502
59,220,0.9973825553463114
59,222,0.9788418544780314
59,226,0.9935356797787849
59,230,0.9703048598037162
59,231,0.9984149589890398
59,236,0.9800612509011626
59,246,0.954665585399036
59,264,0.9962518321435267
59,266,0.984877467162493
59,273,0.9907437801038076
59,281,0.9800157523891849
59,283,0.954812292603978
59,287,0.9511744444230352
59,289,0.9962738895170286
59,290,0.9752814969270709
59,291,0.9879201270084033
59,300,0.9550680309779656
59,301,0.9564619247534852
59,302,0.9582880015493718
59,307,0.9588556889027317
59,318,0.989770787298331
59,321,0.9798082748706385
59,328,0.9570338740931524
59,332,0.9653345397562395
59,338,0.9951429715705973
59,343,0.9865855880925843
59,347,0.9562887356706804
59,350,0.9991153509190348
59,354,0.9847610840064209
59,356,0.9513662537181552
59,368,0.9672835414166869
59,385,0.9953490690427894
59,386,0.9790590059068822
59,389,0.9641771562462075
59,391,0.9548540978966865
59,405,0.9547304838866709
59,408,0.9775768454969864
59,411,0.9566565125514553
59,416,0.9917121294225205
59,421,0.9919151067523755
59,425,0.9606594221515016
59,428,0.972459735947782
59,432,0.9727056853955462
59,435,0.996953824176687
59,447,0.9956164319806763
59,449,0.9939933844076553
59,457,0.955480081862396
59,460,0.9904384969527033
59,472,0.9823992548220771
59,478,0.976369876733716
59,480,0.9961108884693927
59,482,0.9950268356922444
59,483,0.9729588672008526
59,492,0.9517973721099839
59,499,0.9552385693728985
59,502,0.9944236308929969
59,507,0.9959239440903342
59,514,0.9616181877358877
59,522,0.9787666565076192
59,529,0.9806605864671836
59,537,0.9853367617432683
59,539,0.9743953533598481
59,540,0.9903765890283442
59,541,0.9623309735381622
59,547,0.952426111779019
59,548,0.9632578953024629
59,551,0.9965892401892017
59,553,0.9822306736642421
59,560,0.9719380148754647
59,563,0.991583629070797
59,566,0.9833129284900252
59,574,0.972607241319225
59,584,0.9953703953537603
59,591,0.9556297740000972
59,593,0.9575816673717672
59,597,0.9628034522732166
59,600,0.9822510251821029
59,609,0.992616457990814
59,612,0.9971107587731921
59,615,0.982285267541906
59,616,0.9558580303134516
59,619,0.9594069792407441
59,622,0.9998121153707
59,629,0.9545815285134044
59,630,0.9537150308226477
59,631,0.990928172185232
59,633,0.9706753737723821
59,638,0.9626805171694064
59,639,0.9648902145543755
59,647,0.992342249510789
59,650,0.9651861277614318
59,652,0.9539241534860429
59,654,0.9676489602566622
59,662,0.9693635364199469
59,669,0.9727604717916775
59,680,0.9983701162807731
59,690,0.9851119540088152
59,698,0.9969070646556617
59,708,0.9954604752104774
59,716,0.984069881497955
59,719,0.9838651712691654
59,720,0.9912715867520305
59,724,0.9735308790911247
59,727,0.9959652115895667
59,730,0.9542618058025141
59,736,0.981034646088177
59,738,0.9536087210975253
59,746,0.9545332833216169
59,748,0.9993422338014002
59,749,0.9895418229182602
59,754,0.9862171867872263
59,757,0.9856381854698492
59,758,0.9849908456682437
59,761,0.955512690603228
59,767,0.9654276256646476
59,772,0.9987886221484281
59,778,0.9787851886131064
59,789,0.9944540349558262
59,794,0.9788139312937647
59,817,0.9865887782516547
59,827,0.9979441876391384
59,828,0.9690325568397805
59,834,0.952809620309945
59,835,0.971206614839268
59,852,0.9991279990046289
59,868,0.9827576769807986
59,869,0.9997858888388385
59,881,0.9954897542634747
59,887,0.9929618312389962
59,893,0.9625966686935031
59,896,0.9554228954888845
59,904,0.9957814180092939
59,906,0.9812545525462345
59,908,0.9993448220730703
59,909,0.9694496298154694
59,912,0.9923446699834256
59,920,0.9719618233823335
59,921,0.9717538940817328
59,923,0.9807121144772827
59,934,0.9813317803452225
59,942,0.9707139359270319
59,944,0.9851290060911968
59,948,0.9933682099868252
59,953,0.969371579758643
59,962,0.9865204502244587
60,63,0.9990318984920885
60,69,0.9796758926881108
60,73,0.9514466223177782
60,98,0.9693675152426898
60,103,0.9943653433466076
60,106,0.9613819084476161
60,108,0.978713288839353
60,112,0.9965896119132254
60,123,0.980728561942598
60,129,0.9593366642898565
60,132,0.9846321824622508
60,133,0.9958657933307483
60,134,0.9817440489289229
60,135,0.9869275269221163
60,142,0.9656680077350552
60,151,0.9507232857797147
60,152,0.9988986481827056
60,162,0.9501033087724877
60,169,0.9985261876243856
60,170,0.9966490472774594
60,171,0.954189870089115
60,172,0.9627140060869914
60,186,0.9697483475806886
60,191,0.9618225347304754
60,192,0.9940862044316386
60,202,0.9985483727812412
60,207,0.9936555555349041
60,211,0.9771321545297732
60,219,0.9856905301225395
60,225,0.9748065410503564
60,228,0.997243695677168
60,232,0.9601976855009244
60,234,0.9576573255762706
60,239,0.9937916237502312
60,244,0.9685591078771589
60,253,0.9631233971912304
60,254,0.9868150104703988
60,259,0.9993124207987896
60,263,0.9822859977491641
60,265,0.96943156238309
60,269,0.9506088323674822
60,272,0.9634250629532741
60,275,0.9581268371172926
60,283,0.9622361605354455
60,284,0.9747747857912149
60,285,0.9534784979309486
60,286,0.9516560912010195
60,292,0.9892558661728279
60,305,0.9843288400817244
60,310,0.9992823730543463
60,314,0.9757097296820431
60,322,0.9849390182391417
60,324,0.9920688579358883
60,331,0.9716199079745061
60,333,0.9803387204951701
60,335,0.980352409051393
60,341,0.9783391873252395
60,349,0.9839863899534824
60,353,0.9876878094287369
60,355,0.991418388334913
60,360,0.9703345456074328
60,361,0.9661190507063928
60,363,0.999635108771489
60,365,0.967024357838944
60,367,0.9636709313292221
60,372,0.99602469781995
60,374,0.9514810760216046
60,376,0.9827182301749265
60,377,0.9804104378526939
60,378,0.9545027438383846
60,380,0.9546958682127811
60,394,0.9800383215674942
60,395,0.9827938330608057
60,397,0.9922926374242141
60,401,0.9535379740061539
60,404,0.9532697562142518
60,414,0.9711674726523455
60,420,0.9605178290834109
60,422,0.9747279694953128
60,426,0.9991441552488858
60,427,0.9660126827160355
60,429,0.9777618609434274
60,434,0.9672474267793301
60,437,0.9787220552746106
60,438,0.9839687269062664
60,441,0.9597920335206382
60,442,0.9675988273308891
60,444,0.9778997900657274
60,450,0.9970783760672545
60,451,0.9731663277835607
60,454,0.9949796368442849
60,455,0.9502873146060304
60,462,0.9763445663231097
60,467,0.9898892957410922
60,468,0.9832631778173716
60,469,0.954958850838117
60,471,0.9717802802535271
60,476,0.9750199112193951
60,479,0.9964772010981171
60,488,0.953846679337421
60,489,0.9878376126226933
60,495,0.9883174701481554
60,496,0.99645715148783
60,497,0.9992394959404622
60,498,0.9654754664725822
60,501,0.9798171512528584
60,503,0.9536903543841995
60,508,0.9919042373601773
60,512,0.9724555496687586
60,521,0.986668362718659
60,523,0.9913748003562434
60,524,0.9715873362789513
60,528,0.9952707639278302
60,542,0.9522013346963129
60,543,0.9506943259066034
60,544,0.9656855615652783
60,545,0.9962382090501414
60,546,0.9604921137402658
60,547,0.9702248578643016
60,549,0.99766916908499
60,550,0.9752737049124384
60,554,0.976852651246308
60,557,0.9988966635618027
60,559,0.9664964462014559
60,562,0.9941694185425348
60,570,0.995476615555393
60,576,0.9922641672699717
60,577,0.9909804699852525
60,579,0.9843773121145645
60,580,0.9947838297506112
60,582,0.988555241279889
60,583,0.9545188453028387
60,585,0.9841821501107492
60,589,0.955309934588148
60,594,0.9669234577587142
60,595,0.9502492648068949
60,603,0.9610703245145829
60,607,0.9829797241912702
60,608,0.9704326774393647
60,610,0.967794681306012
60,620,0.990862916384263
60,623,0.9517894957356132
60,624,0.9881959512557104
60,630,0.9649063766778658
60,635,0.9536956482527411
60,637,0.9970979408453966
60,645,0.9999414044847927
60,655,0.9687941858625053
60,660,0.9920023215608721
60,663,0.9805290253669712
60,666,0.984081647670545
60,667,0.9604296712817649
60,668,0.988338323704744
60,671,0.9828500510514018
60,682,0.9617072319951849
60,684,0.9531562094748626
60,686,0.9717097668616631
60,692,0.9971078750721718
60,695,0.9692276042157376
60,699,0.959304418391117
60,700,0.9564801198015486
60,710,0.9548383442150804
60,712,0.9515923389055027
60,718,0.9565167283561518
60,728,0.9651786751893296
60,734,0.9927894442564063
60,738,0.9685278645861477
60,740,0.9554496948578275
60,742,0.9899875172099756
60,751,0.9574047595439386
60,753,0.9807124485259043
60,762,0.95220351045596
60,770,0.9933772463794951
60,773,0.9573331582505902
60,774,0.9886409409056519
60,779,0.9661287885998752
60,783,0.9574345195679879
60,786,0.9507934008725996
60,787,0.9786539294369155
60,788,0.9885850799749935
60,798,0.985910396099926
60,802,0.994017521745321
60,803,0.9821974697445763
60,818,0.9764297084251743
60,825,0.9692696360108906
60,826,0.9965674630450877
60,829,0.982908410407069
60,830,0.9939246990489646
60,834,0.9646785655620342
60,842,0.9742197029139266
60,843,0.9521215246896333
60,844,0.9679153306885182
60,849,0.9537242891226623
60,850,0.9756028755687347
60,862,0.9698565739985673
60,863,0.9644181179170478
60,866,0.9818070133170177
60,875,0.9823035966787852
60,876,0.9714034908157096
60,878,0.9508238198975001
60,879,0.9789103830383802
60,880,0.9689489835948818
60,883,0.9588047491942188
60,886,0.9894101678675856
60,889,0.9681342046678428
60,894,0.9969441803567023
60,901,0.970847937387348
60,905,0.9503255317664508
60,907,0.9818729578327405
60,914,0.9926499505263587
60,919,0.9510177331867135
60,922,0.9727928862875462
60,930,0.9899201481405252
60,931,0.963469786238848
60,935,0.9874073138423947
60,936,0.9812253294846898
60,938,0.9646610594864622
60,941,0.9591929528049996
60,950,0.9771353952950271
60,953,0.9506454040274726
60,959,0.9886542030294792
60,960,0.9952061449242338
61,64,0.95416916404752
61,76,0.9671523765162238
61,77,0.957731998306103
61,80,0.9759082212339723
61,81,0.9707399357645702
61,88,0.9888823265145222
61,91,0.9534848907685298
61,99,0.9707940921550953
61,101,0.9727558394377064
61,116,0.97231310879472
61,131,0.9590707434872808
61,137,0.9716729818961681
61,138,0.9559724075056999
61,156,0.9904082870781674
61,175,0.985378427461162
61,178,0.9979893143882297
61,188,0.9646925656226767
61,198,0.9886046986904722
61,203,0.9686038449176864
61,204,0.965610738561511
61,206,0.9883881011482301
61,210,0.9542175076620895
61,233,0.9994707100260344
61,243,0.9747091108509321
61,249,0.9734270861548979
61,252,0.9955558502204916
61,255,0.9507617445943816
61,258,0.9642430489524377
61,267,0.954718614991628
61,277,0.9606752037890826
61,282,0.9728271353867353
61,288,0.9680754318605896
61,295,0.9782304102427708
61,299,0.974037977484719
61,308,0.9834385624355323
61,311,0.9731185277033776
61,312,0.9526967496505265
61,313,0.9955701375521779
61,316,0.9511614696942815
61,319,0.9717610020112522
61,326,0.9961904768535026
61,330,0.976541215232861
61,339,0.9536227959653205
61,344,0.9985747216442507
61,348,0.9824952019205995
61,362,0.9833748051404341
61,370,0.9565499789948
61,373,0.9578945667646308
61,379,0.9987150011030062
61,398,0.9507271980759416
61,403,0.9602712828988166
61,430,0.9910662546106951
61,431,0.951259424446322
61,436,0.958691800218009
61,439,0.9953349595510738
61,440,0.998012577790855
61,452,0.9864797436374528
61,458,0.9957346543516038
61,470,0.9892411938278424
61,473,0.9971252868937072
61,481,0.9913864423653492
61,485,0.969752856313854
61,491,0.9684912020265404
61,500,0.9931962886109515
61,511,0.9790548559757423
61,513,0.9864684858210974
61,520,0.9983936324764732
61,526,0.9787036397133235
61,532,0.9780480953443181
61,535,0.9633711882738131
61,536,0.9709550124787635
61,558,0.9580067043164348
61,561,0.9814843613408079
61,567,0.9903746186915824
61,571,0.9558466937051879
61,572,0.9515238637631387
61,573,0.9557076572042507
61,581,0.9754019984100172
61,588,0.9604476851182117
61,590,0.96520037982541
61,596,0.9637310812045999
61,605,0.9534900507602074
61,659,0.9783121729280128
61,664,0.9872431421052557
61,678,0.9854606161697577
61,679,0.9914349751305179
61,681,0.9517547119905507
61,701,0.9835809746374861
61,704,0.9548362217500707
61,707,0.9888465969143687
61,709,0.9942858043507846
61,721,0.9949988833462073
61,725,0.954907378138946
61,729,0.9852466812394703
61,731,0.9604439395304769
61,732,0.9732200643768477
61,735,0.975603361949941
61,737,0.9784138953464353
61,747,0.9901692363757972
61,756,0.9675258913585221
61,759,0.9800753151246175
61,769,0.9636716733552954
61,776,0.9726376068809953
61,777,0.9989615296163036
61,785,0.9646675481872197
61,791,0.9952488683652642
61,805,0.99263147075942
61,808,0.9995362254505139
61,809,0.9547696438929921
61,813,0.9652438046765909
61,820,0.9652511748434015
61,821,0.962336439494341
61,833,0.9744451309080742
61,838,0.9799336275408959
61,846,0.9934791319669422
61,851,0.9535777444370954
61,854,0.9608573793097192
61,856,0.9537505399106415
61,864,0.982814068876511
61,882,0.9842724162861798
61,885,0.988884790415913
61,898,0.9588912095814581
61,900,0.9999650873288932
61,915,0.9667649651709708
61,916,0.9702945679767802
61,918,0.9603694190673231
61,926,0.996495622914313
61,929,0.9652126980871039
61,932,0.9568062453993148
61,943,0.9573688811256871
61,945,0.9976521903328418
61,949,0.9783221165020253
61,952,0.9955972177972421
62,71,0.9576924582387975
62,74,0.9800617455275699
62,78,0.9808431208995062
62,79,0.9684343350596486
62,84,0.9987944484720486
62,86,0.9517852990362118
62,89,0.9988863881164238
62,114,0.9920371991182594
62,115,0.9706434755705314
62,144,0.9819283566898427
62,177,0.9972752835228667
62,194,0.975140409828939
62,196,0.9570966987770793
62,237,0.996119458756532
62,242,0.9803719210337871
62,257,0.9973174333311976
62,271,0.9931561755594899
62,276,0.9567384653347433
62,293,0.9765511270000746
62,297,0.9853645272581445
62,298,0.9914956844678287
62,315,0.9832340516019793
62,342,0.9505158639140618
62,371,0.9841663879816613
62,383,0.9981409516631398
62,393,0.9670892945959516
62,415,0.9559997840714572
62,445,0.9545557888543019
62,456,0.9630164421912409
62,459,0.9787768128845848
62,463,0.9795230876800078
62,486,0.9966254151405213
62,487,0.9760644009032677
62,516,0.9550496903735511
62,531,0.9810233444855618
62,534,0.9941042106212646
62,555,0.9576431123919591
62,569,0.9572593972196778
62,611,0.9632935493920092
62,613,0.972756880101784
62,614,0.9551545570430091
62,618,0.9652007858773922
62,634,0.9733176706211608
62,640,0.9759090540881673
62,644,0.9824092305197167
62,676,0.9994635339455683
62,677,0.9888639650834352
62,694,0.9799015005538023
62,733,0.9896436877409591
62,750,0.9617730054030341
62,765,0.9548928161046863
62,792,0.9658509164467257
62,799,0.998192903420358
62,824,0.9932525491799186
62,836,0.9948372793255473
62,841,0.9635368878289013
62,865,0.9972776147983581
62,874,0.959158210868351
62,892,0.9862144261576543
62,955,0.9648121993819119
63,69,0.9736683728926006
63,97,0.9571901870417943
63,98,0.9648733204327569
63,103,0.9957934893334818
63,106,0.970853046732204
63,108,0.9860770979918226
63,109,0.9554599653283828
63,112,0.9955578339458617
63,123,0.9741479986946183
63,129,0.9502953099318456
63,132,0.9773520120158756
63,133,0.9988339704417653
63,134,0.9826864741233108
63,135,0.9929217400592182
63,142,0.9582217256011749
63,149,0.9555544354088293
63,152,0.9962767988607989
63,168,0.9525574944266963
63,169,0.9998222629905005
63,170,0.9989749011528374
63,171,0.9658555902266365
63,172,0.9589686672997418
63,182,0.9590260730265148
63,185,0.9553707247454865
63,186,0.9611182618045957
63,191,0.9666244951339674
63,192,0.9970104802508659
63,202,0.9969560675334905
63,207,0.9882603433525967
63,211,0.9786005698283456
63,217,0.9530430128017641
63,219,0.9853041182849791
63,221,0.9595344514880306
63,225,0.9836400069619327
63,228,0.9936756144946078
63,232,0.9663803634059818
63,234,0.9693605094001152
63,239,0.9977223314548967
63,244,0.9777888864696259
63,253,0.9545259570985843
63,254,0.9805939564981397
63,259,0.9996191236397056
63,263,0.9860267229794918
63,265,0.9593265932517504
63,269,0.9632649136145205
63,272,0.9579174300635072
63,275,0.9696236215154634
63,284,0.9834302448942629
63,285,0.9650665542270608
63,286,0.9641179781095346
63,292,0.982160526824488
63,305,0.9788286411418905
63,310,0.9999112840308136
63,314,0.9772611860944925
63,322,0.9890548520058241
63,324,0.9856055380145491
63,327,0.9603521520541531
63,331,0.9809586828083348
63,333,0.9827200931551551
63,335,0.9752120161034261
63,341,0.9848804358482839
63,349,0.9867011539745498
63,351,0.9506560215068233
63,353,0.9830340783001954
63,355,0.9955701244304913
63,360,0.9780255245235645
63,361,0.9764751952880865
63,363,0.9985780008219495
63,365,0.9772511928689523
63,367,0.9743156614803864
63,372,0.993337328703955
63,376,0.9896920688345279
63,377,0.9789821178647586
63,378,0.9663356513269361
63,394,0.9849709585408036
63,395,0.9866136907740233
63,397,0.98612637698999
63,401,0.9585408280979976
63,404,0.9598459068793551
63,414,0.9603478310911806
63,420,0.9692798234938033
63,422,0.9835466055041334
63,424,0.9582535134539646
63,426,0.9993019789403231
63,427,0.9603434376265202
63,429,0.9686517493709665
63,434,0.9659892938750428
63,437,0.9839102787416734
63,438,0.9785838237129555
63,441,0.9554077234571149
63,442,0.9704855796867717
63,444,0.982380210241337
63,450,0.9927531466496586
63,451,0.9642182002048219
63,454,0.9896784363748856
63,462,0.9755563793603866
63,467,0.9914513220370482
63,468,0.9903128790528125
63,471,0.9766199752428187
63,476,0.9672691214967206
63,479,0.9918951218451726
63,489,0.9809101887763487
63,495,0.9921106375283286
63,496,0.9942311900588378
63,497,0.9971526158110121
63,498,0.9720836493334699
63,501,0.9876500586056111
63,508,0.9964530149814367
63,512,0.9784621007651382
63,521,0.9909203752684985
63,523,0.9913263328318962
63,524,0.9623937513340964
63,528,0.9985795760080288
63,530,0.9608344193188884
63,542,0.9503881152506882
63,543,0.9619459041051514
63,544,0.9580790360713946
63,545,0.9920318639102994
63,546,0.9675647259414935
63,547,0.9590106814779524
63,549,0.9996812487686013
63,550,0.9795400800021882
63,554,0.9786728269797718
63,557,0.9959239749727865
63,559,0.9644431259256943
63,562,0.9884863189019948
63,570,0.9962192845471576
63,575,0.9618332364353228
63,576,0.9965512724989573
63,577,0.995749983442042
63,579,0.9891509909541539
63,580,0.9905928917433061
63,582,0.9856162320422546
63,585,0.9770263046686657
63,589,0.9528239497325598
63,594,0.9647165716648869
63,595,0.9629686845230273
63,603,0.9641968927295134
63,607,0.986406381465873
63,608,0.9788844502646947
63,610,0.9572696225217241
63,620,0.9954869251554385
63,623,0.9540643207399409
63,624,0.9885842334592925
63,630,0.9524311989298336
63,637,0.992901907951216
63,645,0.9994494636462751
63,655,0.9693727699081124
63,660,0.9963257097022846
63,663,0.9844245403054296
63,666,0.982303113173169
63,667,0.9602464491506457
63,668,0.9917479400592816
63,671,0.9870693180350586
63,674,0.9573565244307176
63,682,0.9645758480878615
63,686,0.9808293906894624
63,692,0.9956530245935086
63,695,0.978782008419704
63,699,0.9672257521018776
63,700,0.9521119597696893
63,706,0.9566861438571725
63,718,0.9670964921626367
63,722,0.9511739495223701
63,723,0.9544004727580513
63,728,0.9657249859807848
63,734,0.989773136174998
63,738,0.9568349714225354
63,740,0.9654810432679487
63,741,0.9538877371808092
63,742,0.9868514458079078
63,751,0.9501285777504804
63,753,0.9875943849652008
63,762,0.9513559901980976
63,770,0.9963336731740776
63,773,0.9509390258922426
63,774,0.9911912344172533
63,779,0.9596640308662722
63,782,0.9627490787168015
63,783,0.9546602985126476
63,786,0.9620147541362638
63,787,0.970181366252982
63,788,0.9941942321715742
63,793,0.9567024771626631
63,798,0.9818043065407794
63,802,0.9978086180623607
63,803,0.9895032127420808
63,816,0.9553285258672829
63,818,0.973711255637068
63,825,0.9739736176822673
63,826,0.9954499106013792
63,829,0.981976902444914
63,830,0.9969644970233206
